,date,temp
105,2022-01-02 02:30:00+00:00,20.224666666666668
106,2022-01-02 02:45:00+00:00,20.076666666666664
107,2022-01-02 03:00:00+00:00,20.06
108,2022-01-02 03:15:00+00:00,20.054000000000002
109,2022-01-02 03:30:00+00:00,20.022666666666666
110,2022-01-02 03:45:00+00:00,20.189
111,2022-01-02 04:00:00+00:00,20.177666666666667
112,2022-01-02 04:15:00+00:00,20.219666666666665
113,2022-01-02 04:30:00+00:00,20.324666666666666
114,2022-01-02 04:45:00+00:00,20.412999999999997
115,2022-01-02 05:00:00+00:00,20.554977011494255
116,2022-01-02 05:15:00+00:00,20.581666666666663
117,2022-01-02 05:30:00+00:00,20.63633333333333
118,2022-01-02 05:45:00+00:00,20.714999999999996
119,2022-01-02 06:00:00+00:00,21.355
120,2022-01-02 06:15:00+00:00,21.509333333333334
121,2022-01-02 06:30:00+00:00,21.475666666666662
122,2022-01-02 06:45:00+00:00,21.615275862068966
123,2022-01-02 07:00:00+00:00,21.485
124,2022-01-02 07:15:00+00:00,21.660333333333337
125,2022-01-02 07:30:00+00:00,21.655666666666665
126,2022-01-02 07:45:00+00:00,21.68333333333333
127,2022-01-02 08:00:00+00:00,21.644333333333332
128,2022-01-02 08:15:00+00:00,21.609333333333332
129,2022-01-02 08:30:00+00:00,21.65533333333333
130,2022-01-02 08:45:00+00:00,21.562666666666665
131,2022-01-02 09:00:00+00:00,21.551666666666666
132,2022-01-02 09:15:00+00:00,21.568666666666665
133,2022-01-02 09:30:00+00:00,21.659666666666666
134,2022-01-02 09:45:00+00:00,21.686666666666667
135,2022-01-02 10:00:00+00:00,21.561333333333334
136,2022-01-02 10:15:00+00:00,21.645149425287354
137,2022-01-02 10:30:00+00:00,21.801333333333332
138,2022-01-02 10:45:00+00:00,21.857666666666667
139,2022-01-02 11:00:00+00:00,22.096666666666664
140,2022-01-02 11:15:00+00:00,22.298333333333336
141,2022-01-02 11:30:00+00:00,22.320999999999998
