2022-01-01 06:00:00+00:00,2.95,6.42,6.35,25.40,8.79,0.7840,99.49,3.45,3.46,4.03,3.90,34.63,14.17,98.46,82.56,-3.54,-0.010,100.00,100.00,13.194,0.0,00,00,001
2022-01-01 06:15:00+00:00,2.83,5.80,5.72,22.08,9.32,0.7760,99.28,3.30,3.35,3.20,3.07,27.74,16.71,98.46,82.19,-3.25,-0.010,100.00,100.00,13.196,0.0,00,15,001
2022-01-01 06:30:00+00:00,2.70,7.25,7.17,19.29,8.04,0.7678,98.95,3.15,3.23,4.26,4.12,24.97,14.70,98.47,81.91,-3.71,-0.010,100.00,100.00,13.197,0.0,00,30,001
2022-01-01 06:45:00+00:00,2.63,6.04,5.94,21.23,10.42,0.7622,98.64,3.05,3.14,3.70,3.53,27.38,17.27,98.48,83.19,-2.99,-0.010,100.00,100.00,13.200,0.0,00,45,001
2022-01-01 07:00:00+00:00,2.54,6.60,6.50,23.69,9.67,0.7564,98.29,2.94,3.09,3.75,3.54,30.98,19.20,98.50,83.43,-3.69,-0.011,100.00,100.00,13.203,0.0,01,00,001
2022-01-01 07:15:00+00:00,2.39,5.88,5.78,24.56,10.76,0.7452,97.56,2.73,2.94,3.46,3.25,26.11,20.13,98.50,83.81,-4.12,-0.011,100.00,100.00,13.205,0.0,01,15,001
2022-01-01 07:30:00+00:00,2.29,6.97,6.87,15.72,9.96,0.7320,97.36,2.49,2.79,4.08,3.87,21.37,18.56,98.53,83.75,-3.69,-0.010,100.00,100.00,13.208,0.0,01,30,001
2022-01-01 07:45:00+00:00,1.88,7.32,7.20,16.61,10.37,0.7170,97.33,2.19,2.41,4.17,3.93,22.07,19.06,98.54,82.80,-6.06,-0.010,100.00,100.00,13.210,0.0,01,45,001
2022-01-01 08:00:00+00:00,1.30,6.71,6.59,18.40,11.02,0.6847,97.28,1.55,1.79,4.09,3.86,23.00,19.21,98.57,83.05,-6.52,-0.010,100.00,100.00,13.213,0.0,02,00,001
2022-01-01 08:15:00+00:00,1.20,6.07,5.98,13.06,9.82,0.6787,97.55,1.43,1.66,3.28,3.12,20.92,17.98,98.59,83.22,-3.51,-0.009,100.00,100.00,13.217,0.0,02,15,001
2022-01-01 08:30:00+00:00,1.10,7.23,7.12,15.19,10.22,0.6786,97.83,1.42,1.55,4.12,3.92,21.18,18.12,98.57,82.62,-3.22,-0.009,100.00,100.00,13.222,0.0,02,30,001
2022-01-01 08:45:00+00:00,1.09,6.70,6.59,19.49,10.04,0.6771,97.96,1.39,1.53,3.72,3.46,25.13,21.43,98.54,84.91,-2.77,-0.009,100.00,100.00,13.227,0.0,02,45,001
2022-01-01 09:00:00+00:00,1.13,6.43,6.34,23.29,9.60,0.6749,98.06,1.35,1.57,3.97,3.78,32.65,17.57,98.56,85.29,-2.24,-0.009,100.00,100.00,13.231,0.0,03,00,001
2022-01-01 09:15:00+00:00,1.22,5.51,5.41,19.19,11.05,0.6873,98.24,1.60,1.66,3.12,2.95,27.25,19.00,98.57,84.19,-2.14,-0.009,100.00,100.00,13.234,0.0,03,15,001
2022-01-01 09:30:00+00:00,1.39,6.21,6.07,24.89,12.32,0.6893,98.20,1.64,1.82,3.23,2.98,28.59,22.44,98.57,84.89,-2.01,-0.009,100.00,100.00,13.237,0.0,03,30,001
2022-01-01 09:45:00+00:00,1.65,5.50,5.38,26.29,11.71,0.7045,97.91,1.94,2.14,3.37,3.20,32.20,18.22,98.58,84.12,-2.14,-0.010,100.00,100.00,13.239,0.0,03,45,001
2022-01-01 10:00:00+00:00,1.73,6.84,6.69,18.76,11.83,0.6978,96.78,1.82,2.26,4.03,3.84,23.29,17.57,98.59,83.92,-4.87,-0.011,100.00,100.00,13.241,0.0,04,00,001
2022-01-01 10:15:00+00:00,1.39,7.08,6.98,8.82,9.77,0.6800,95.69,1.45,1.90,3.44,3.24,13.04,19.77,98.58,84.07,-7.83,-0.010,100.00,100.00,13.242,0.0,04,15,001
2022-01-01 10:30:00+00:00,1.15,6.45,6.34,6.97,10.60,0.6691,95.97,1.23,1.65,3.04,2.81,12.11,21.88,98.59,85.13,-6.53,-0.010,100.00,100.00,13.242,0.0,04,30,001
2022-01-01 10:45:00+00:00,1.04,5.69,5.58,5.01,10.83,0.6601,95.75,1.04,1.55,2.96,2.79,12.86,19.25,98.64,84.23,-6.27,-0.010,100.00,100.00,13.245,0.0,04,45,001
2022-01-01 11:00:00+00:00,1.04,5.38,5.30,12.24,10.01,0.6519,94.65,0.87,1.54,2.48,2.32,20.11,20.91,98.64,84.26,-6.58,-0.010,100.00,100.00,13.247,0.0,05,00,001
2022-01-01 11:15:00+00:00,1.02,5.71,5.66,16.81,7.22,0.6506,93.75,0.84,1.53,3.06,2.92,25.07,17.88,98.62,85.33,-7.32,-0.010,100.00,100.00,13.249,0.0,05,15,001
2022-01-01 11:30:00+00:00,0.95,5.45,5.38,14.03,9.54,0.6398,93.62,0.61,1.44,2.88,2.73,16.22,18.33,98.62,85.15,-7.25,-0.010,100.00,100.00,13.251,0.0,05,30,001
2022-01-01 11:45:00+00:00,0.83,6.23,6.14,8.21,9.62,0.6351,93.31,0.51,1.34,2.95,2.81,9.92,17.21,98.65,84.19,-7.86,-0.010,100.00,100.00,13.253,0.0,05,45,001
2022-01-01 12:00:00+00:00,0.52,6.80,6.72,9.78,9.04,0.6226,93.06,0.23,1.03,3.36,3.14,12.79,20.62,98.67,83.81,-8.95,-0.010,100.00,100.00,13.254,0.0,06,00,001
2022-01-01 12:15:00+00:00,0.41,7.05,6.97,14.74,8.79,0.6159,93.11,0.08,0.89,3.70,3.52,23.03,17.84,98.68,84.98,-7.88,-0.010,100.00,100.00,13.257,0.0,06,15,001
2022-01-01 12:30:00+00:00,0.30,6.64,6.55,21.18,8.96,0.6085,93.07,-0.08,0.78,3.84,3.68,26.82,16.26,98.65,83.83,-7.57,-0.010,100.00,100.00,13.260,0.0,06,30,001
2022-01-01 12:45:00+00:00,0.24,6.11,5.99,21.75,11.55,0.6103,93.16,-0.04,0.72,3.29,3.11,27.05,18.99,98.66,83.90,-6.64,-0.009,100.00,100.00,13.263,0.0,06,45,001
2022-01-01 13:00:00+00:00,0.29,6.41,6.33,18.42,8.73,0.6118,93.61,-0.01,0.74,3.42,3.25,22.93,18.24,98.67,83.78,-5.57,-0.009,100.00,100.00,13.266,0.0,07,00,001
2022-01-01 13:15:00+00:00,0.39,5.95,5.85,16.13,10.14,0.6150,93.74,0.06,0.83,3.05,2.86,20.28,20.05,98.69,83.62,-5.42,-0.009,100.00,100.00,13.268,0.0,07,15,001
2022-01-01 13:30:00+00:00,0.56,5.79,5.69,16.43,10.29,0.6174,93.41,0.12,0.97,2.86,2.67,19.04,20.94,98.71,83.54,-5.46,-0.008,100.00,100.00,13.270,0.0,07,30,001
2022-01-01 13:45:00+00:00,0.81,6.13,6.04,15.30,9.48,0.6253,92.59,0.29,1.26,3.29,3.12,16.62,18.53,98.75,84.47,-5.70,-0.009,100.00,100.00,13.271,0.0,07,45,001
2022-01-01 14:00:00+00:00,0.69,6.50,6.36,20.27,11.97,0.6361,93.91,0.53,1.13,3.72,3.54,19.95,18.27,98.79,85.33,-6.21,-0.009,100.00,100.00,13.272,0.0,08,00,001
2022-01-01 14:15:00+00:00,0.28,15.16,11.19,5.96,41.44,0.6245,95.77,0.28,0.67,3.72,3.57,21.31,16.68,98.80,86.22,-7.66,-0.008,100.00,100.00,13.273,0.0,08,15,001
2022-01-01 14:30:00+00:00,0.02,43.53,42.32,229.89,13.48,0.6183,96.86,0.13,0.38,3.73,3.55,22.97,18.02,98.80,85.98,-3.95,-0.007,100.00,100.00,13.274,0.0,08,30,001
2022-01-01 14:45:00+00:00,-0.11,37.47,36.13,229.31,15.31,0.6143,97.06,0.04,0.27,3.90,3.70,29.37,18.61,98.78,87.70,-2.31,-0.008,100.00,100.00,13.276,0.0,08,45,001
2022-01-01 15:00:00+00:00,-0.07,33.80,33.30,230.39,9.79,0.6110,97.01,-0.03,0.28,4.44,4.29,27.27,15.02,98.75,92.67,-0.18,-0.007,100.00,100.00,13.278,0.0,09,00,001
2022-01-01 15:15:00+00:00,0.01,28.03,27.89,231.00,5.73,0.6124,97.09,0.00,0.37,4.77,4.57,31.79,16.38,98.71,97.38,2.36,-0.007,100.00,100.00,13.281,0.0,09,15,001
2022-01-01 15:30:00+00:00,0.20,26.87,26.56,232.42,8.62,0.6165,95.71,0.10,0.60,5.14,4.90,31.15,17.45,98.75,102.86,1.26,-0.008,100.00,100.00,13.282,0.0,09,30,001
2022-01-01 15:45:00+00:00,0.21,21.36,20.72,235.47,14.03,0.6017,93.08,-0.24,0.61,5.28,5.07,36.92,15.99,98.81,101.24,-1.04,-0.008,100.00,100.00,13.283,0.0,09,45,001
2022-01-01 16:00:00+00:00,0.15,21.31,21.10,234.88,7.99,0.5899,91.48,-0.51,0.60,5.35,5.17,37.29,15.04,98.77,104.97,-1.70,-0.009,100.00,100.00,13.284,0.0,10,00,001
2022-01-01 16:15:00+00:00,0.06,21.77,21.61,232.94,6.85,0.5835,90.69,-0.66,0.53,4.98,4.79,38.10,15.81,98.73,107.39,-1.24,-0.009,100.00,100.00,13.285,0.0,10,15,001
2022-01-01 16:30:00+00:00,0.10,21.41,21.33,232.67,5.07,0.5707,88.40,-0.96,0.63,5.38,5.15,37.19,16.63,98.77,110.63,-2.17,-0.011,100.00,100.00,13.285,0.0,10,30,001
2022-01-01 16:45:00+00:00,0.05,21.13,20.79,233.48,10.22,0.5675,87.88,-1.04,0.60,4.92,4.67,37.05,18.29,98.78,110.42,-2.76,-0.011,100.00,100.00,13.285,0.0,10,45,001
2022-01-01 17:00:00+00:00,-0.04,16.94,16.55,236.68,12.27,0.5603,87.31,-1.21,0.54,5.05,4.86,37.42,15.47,98.78,110.86,-4.03,-0.011,100.00,100.00,13.286,0.0,11,00,001
2022-01-01 17:15:00+00:00,-0.12,8.24,7.57,257.48,23.05,0.5568,87.23,-1.30,0.46,4.63,4.38,30.93,18.50,98.79,116.64,-0.35,-0.012,100.00,100.00,13.287,0.0,11,15,001
2022-01-01 17:30:00+00:00,-0.17,7.58,6.89,256.25,24.49,0.5581,87.71,-1.27,0.41,4.41,4.18,35.76,18.30,98.77,113.69,-1.50,-0.012,100.00,100.00,13.288,0.0,11,30,001
2022-01-01 17:45:00+00:00,-0.12,7.03,6.54,255.67,21.32,0.5473,85.85,-1.54,0.47,5.02,4.82,39.13,15.96,98.74,120.77,-3.32,-0.012,100.00,100.00,13.288,0.0,11,45,001
2022-01-01 18:00:00+00:00,-0.15,6.84,6.53,253.79,17.17,0.5390,84.54,-1.74,0.45,5.01,4.86,39.79,13.89,98.72,115.22,-7.06,-0.012,100.00,100.00,13.288,0.0,12,00,001
2022-01-01 18:15:00+00:00,-0.32,6.09,5.87,248.76,15.38,0.5402,85.95,-1.71,0.24,5.37,5.17,45.64,15.69,98.63,120.98,-7.47,-0.011,100.00,100.00,13.288,0.0,12,15,001
2022-01-01 18:30:00+00:00,-0.41,6.43,6.19,246.32,15.90,0.5442,87.14,-1.61,0.16,4.35,4.17,47.47,16.53,98.62,125.68,-2.74,-0.011,100.00,100.00,13.289,0.0,12,30,001
2022-01-01 18:45:00+00:00,-0.57,6.28,6.07,252.13,14.92,0.5450,88.74,-1.59,-0.05,5.38,5.18,44.38,15.55,98.62,116.26,-10.30,-0.010,100.00,100.00,13.289,0.0,12,45,001
2022-01-01 19:00:00+00:00,-0.81,6.45,6.10,262.78,18.81,0.5534,91.79,-1.39,-0.31,4.70,4.52,38.99,15.69,98.61,113.38,-8.73,-0.010,100.00,100.00,13.290,0.0,13,00,001
2022-01-01 19:15:00+00:00,-0.97,6.36,5.89,267.19,22.13,0.5539,93.36,-1.37,-0.49,4.86,4.69,36.59,15.20,98.63,124.68,-10.99,-0.010,100.00,100.00,13.291,0.0,13,15,001
2022-01-01 19:30:00+00:00,-1.10,5.73,5.37,262.95,20.40,0.5545,94.45,-1.36,-0.63,5.69,5.52,43.55,14.06,98.53,131.90,-18.22,-0.009,100.00,100.00,13.293,0.0,13,30,001
2022-01-01 19:45:00+00:00,-1.12,6.32,5.89,260.04,21.26,0.5564,95.07,-1.31,-0.66,4.87,4.70,40.62,15.28,98.55,125.45,-17.99,-0.009,100.00,100.00,13.293,0.2,13,45,001
2022-01-01 20:00:00+00:00,-1.21,4.75,3.88,286.42,34.84,0.5550,95.48,-1.35,-0.74,4.93,4.71,39.58,17.26,98.56,126.94,-20.83,-0.009,100.00,100.00,13.294,0.2,14,00,001
2022-01-01 20:15:00+00:00,-1.29,5.09,4.29,299.61,32.07,0.5453,94.81,-1.58,-0.81,5.35,5.11,39.02,16.95,98.55,116.78,-16.99,-0.010,100.00,100.00,13.295,0.0,14,15,001
2022-01-01 20:30:00+00:00,-1.39,5.36,4.31,290.53,35.83,0.5385,94.04,-1.75,-0.90,5.02,4.80,37.71,16.70,98.60,108.24,-9.77,-0.010,100.00,100.00,13.296,0.0,14,30,001
2022-01-01 20:45:00+00:00,-1.47,5.37,4.29,297.23,36.35,0.5331,94.12,-1.89,-1.00,5.60,5.40,37.13,15.23,98.61,109.04,-9.11,-0.009,100.00,100.00,13.298,0.2,14,45,001
2022-01-01 21:00:00+00:00,-1.59,5.10,3.65,287.76,43.09,0.5287,94.18,-2.00,-1.12,5.36,5.13,38.64,17.07,98.57,107.21,-7.69,-0.009,100.00,100.00,13.300,0.2,15,00,001
2022-01-01 21:15:00+00:00,-1.67,5.77,2.56,353.28,60.41,0.5201,93.22,-2.23,-1.21,5.45,5.26,37.26,15.10,98.61,101.03,-13.28,-0.009,100.00,100.00,13.302,0.0,15,15,001
2022-01-01 21:30:00+00:00,-1.75,9.16,8.98,32.36,11.55,0.5187,93.82,-2.26,-1.34,6.01,5.74,37.54,17.12,98.60,97.04,-18.27,-0.008,100.00,100.00,13.305,0.2,15,30,001
2022-01-01 21:45:00+00:00,-1.84,8.63,8.47,33.04,11.19,0.5181,94.57,-2.28,-1.45,5.68,5.43,38.57,16.73,98.59,91.31,-19.64,-0.008,100.00,100.00,13.308,0.2,15,45,001
2022-01-01 22:00:00+00:00,-1.87,7.00,6.87,31.83,11.34,0.5231,95.84,-2.15,-1.46,4.86,4.70,40.62,14.64,98.60,85.28,-13.41,-0.008,100.00,100.00,13.311,0.2,16,00,001
2022-01-01 22:15:00+00:00,-1.84,7.98,7.86,28.92,9.67,0.5222,95.52,-2.17,-1.39,4.94,4.75,35.23,15.76,98.63,82.40,-10.33,-0.009,100.00,100.00,13.314,0.0,16,15,001
2022-01-01 22:30:00+00:00,-1.86,8.55,8.40,30.58,10.63,0.5167,94.19,-2.32,-1.40,5.48,5.31,35.95,14.25,98.65,79.00,-8.94,-0.009,100.00,100.00,13.318,0.0,16,30,001
2022-01-01 22:45:00+00:00,-1.91,8.30,8.17,30.23,10.13,0.5074,93.00,-2.56,-1.46,5.25,5.08,37.84,14.28,98.65,77.00,-8.32,-0.009,100.00,100.00,13.321,0.0,16,45,001
2022-01-01 23:00:00+00:00,-1.93,8.56,8.45,29.35,9.22,0.5130,93.69,-2.42,-1.50,5.05,4.84,37.16,16.42,98.64,75.79,-8.09,-0.009,100.00,100.00,13.326,0.2,17,00,001
2022-01-01 23:15:00+00:00,-1.89,8.40,8.27,24.95,10.00,0.5104,93.28,-2.48,-1.46,4.87,4.69,31.34,15.63,98.70,76.34,-7.87,-0.009,100.00,100.00,13.329,0.2,17,15,001
2022-01-01 23:30:00+00:00,-1.87,7.73,7.63,22.43,9.42,0.5155,94.47,-2.34,-1.46,3.88,3.65,26.20,19.60,98.74,77.44,-7.28,-0.008,100.00,100.00,13.330,0.2,17,30,001
2022-01-01 23:45:00+00:00,-1.98,7.65,7.50,19.55,11.55,0.5155,94.90,-2.35,-1.57,4.58,4.33,25.78,18.91,98.75,77.22,-6.87,-0.008,100.00,100.00,13.333,0.2,17,45,001
2022-01-02 00:00:00+00:00,-2.14,8.86,8.74,23.64,9.08,0.5137,95.79,-2.39,-1.74,5.12,4.95,28.86,14.62,98.73,77.09,-6.79,-0.008,100.00,100.00,13.335,0.4,18,00,001
2022-01-02 00:15:00+00:00,-2.95,7.65,7.45,6.87,13.08,0.4817,95.50,-3.27,-2.46,3.69,3.40,9.49,22.70,98.73,76.44,-7.52,-0.010,100.00,100.00,13.337,0.2,18,15,001
2022-01-02 00:30:00+00:00,-3.70,7.77,7.67,359.12,9.60,0.4485,95.12,-4.21,-3.23,3.70,3.47,359.60,20.27,98.77,75.69,-8.57,-0.009,100.00,100.00,13.339,0.2,18,30,001
2022-01-02 00:45:00+00:00,-4.06,8.30,8.16,7.31,10.48,0.4317,94.36,-4.71,-3.59,4.13,3.90,9.79,19.13,98.74,76.63,-2.77,-0.009,100.00,100.00,13.344,0.0,18,45,001
2022-01-02 01:00:00+00:00,-4.17,8.63,8.54,9.10,8.59,0.4232,93.77,-4.98,-3.71,4.11,3.88,14.47,19.36,98.74,76.57,-2.26,-0.009,100.00,100.00,13.349,0.0,19,00,001
2022-01-02 01:15:00+00:00,-4.23,7.76,7.67,13.02,8.85,0.4217,94.11,-5.02,-3.81,3.63,3.46,16.98,17.52,98.73,75.25,-1.72,-0.008,100.00,100.00,13.354,0.0,19,15,001
2022-01-02 01:30:00+00:00,-4.27,7.54,7.41,7.53,10.90,0.4205,94.02,-5.06,-3.83,3.39,3.15,4.87,21.81,98.74,75.09,-1.52,-0.009,100.00,100.00,13.359,0.0,19,30,001
2022-01-02 01:45:00+00:00,-4.21,7.77,7.67,11.31,9.21,0.4193,94.06,-5.10,-3.82,3.77,3.56,16.55,19.24,98.72,75.73,-1.40,-0.008,100.00,100.00,13.364,0.0,19,45,001
2022-01-02 02:00:00+00:00,-3.74,7.44,7.32,21.68,10.24,0.4361,94.38,-4.58,-3.45,3.95,3.79,23.98,16.09,98.72,75.49,-1.51,-0.006,100.00,100.00,13.369,0.0,20,00,001
2022-01-02 02:15:00+00:00,-2.93,6.42,6.25,29.87,13.25,0.4613,93.81,-3.83,-2.64,4.13,3.92,29.02,18.48,98.72,72.93,-1.64,-0.006,100.00,100.00,13.372,0.0,20,15,001
2022-01-02 02:30:00+00:00,-2.58,7.99,7.82,30.37,11.84,0.4697,92.22,-3.60,-2.21,5.41,5.18,33.85,16.61,98.75,76.02,-2.28,-0.007,100.00,100.00,13.373,0.0,20,30,001
2022-01-02 02:45:00+00:00,-2.51,7.83,7.69,32.51,10.78,0.4692,90.56,-3.61,-2.09,5.02,4.85,40.84,14.77,98.75,75.66,-2.14,-0.008,100.00,100.00,13.373,0.0,20,45,001
2022-01-02 03:00:00+00:00,-2.60,7.08,6.97,33.99,10.38,0.4758,92.35,-3.42,-2.17,5.07,4.89,41.66,15.28,98.76,75.17,-1.79,-0.009,100.00,100.00,13.372,0.2,21,00,001
2022-01-02 03:15:00+00:00,-2.56,7.68,7.54,38.01,10.96,0.4736,91.83,-3.48,-2.14,5.41,5.24,43.74,14.03,98.75,75.50,-2.07,-0.008,100.00,100.00,13.371,0.0,21,15,001
2022-01-02 03:30:00+00:00,-2.55,6.30,6.14,41.00,13.10,0.4728,91.23,-3.51,-2.12,4.29,4.10,45.82,16.65,98.75,75.73,-2.13,-0.009,100.00,100.00,13.372,0.0,21,30,001
2022-01-02 03:45:00+00:00,-2.52,7.16,7.03,37.68,10.85,0.4681,90.37,-3.64,-2.09,4.71,4.51,42.75,16.44,98.76,75.74,-2.43,-0.009,100.00,100.00,13.371,0.0,21,45,001
2022-01-02 04:00:00+00:00,-2.58,6.82,6.70,34.98,10.52,0.4637,89.83,-3.77,-2.15,4.76,4.57,40.43,16.08,98.77,74.37,-2.36,-0.009,100.00,100.00,13.371,0.0,22,00,001
2022-01-02 04:15:00+00:00,-2.63,6.36,6.24,33.56,11.03,0.4736,91.96,-3.48,-2.19,4.70,4.54,37.27,15.12,98.77,75.95,-1.84,-0.009,100.00,100.00,13.370,0.0,22,15,001
2022-01-02 04:30:00+00:00,-2.72,6.70,6.62,32.99,8.53,0.4771,93.73,-3.38,-2.31,4.47,4.33,39.95,14.35,98.76,74.54,-1.43,-0.008,100.00,100.00,13.370,0.0,22,30,001
2022-01-02 04:45:00+00:00,-2.73,7.03,6.93,24.33,9.96,0.4782,94.23,-3.35,-2.29,3.69,3.53,29.25,16.82,98.80,74.72,-1.71,-0.009,100.00,100.00,13.369,0.0,22,45,001
2022-01-02 05:00:00+00:00,-2.68,6.57,6.46,23.37,10.68,0.4767,93.41,-3.40,-2.24,3.93,3.79,30.76,15.48,98.83,73.85,-1.83,-0.009,100.00,100.00,13.369,0.0,23,00,001
2022-01-02 05:15:00+00:00,-2.59,6.70,6.59,24.90,10.68,0.4694,91.34,-3.60,-2.15,3.95,3.73,30.26,19.38,98.85,74.42,-2.27,-0.009,100.00,100.00,13.369,0.0,23,15,001
2022-01-02 05:30:00+00:00,-2.57,6.79,6.67,26.70,10.76,0.4633,90.05,-3.78,-2.13,4.49,4.27,30.37,17.95,98.86,74.30,-2.76,-0.009,100.00,100.00,13.368,0.2,23,30,001
2022-01-02 05:45:00+00:00,-3.40,5.98,5.72,359.99,16.91,0.4413,90.25,-4.43,-2.94,3.01,2.76,358.55,23.14,98.90,73.94,-0.65,-0.009,100.00,100.00,13.367,0.0,23,45,001
2022-01-02 06:00:00+00:00,-4.31,6.84,6.71,354.87,10.84,0.4221,93.78,-5.01,-3.82,3.13,2.94,355.35,20.19,98.91,71.81,0.90,-0.010,100.00,100.00,13.366,0.0,00,00,002
2022-01-02 06:15:00+00:00,-4.56,6.73,6.63,354.31,9.96,0.4133,94.44,-5.29,-4.10,3.21,3.04,346.49,18.60,98.94,72.54,0.23,-0.009,100.00,100.00,13.366,0.0,00,15,002
2022-01-02 06:30:00+00:00,-4.87,7.53,7.40,356.83,10.30,0.4037,94.40,-5.60,-4.39,3.00,2.77,358.92,22.53,98.94,74.17,0.02,-0.009,100.00,100.00,13.369,0.0,00,30,002
2022-01-02 06:45:00+00:00,-5.07,7.85,7.75,356.60,9.13,0.3952,94.23,-5.87,-4.61,3.16,2.95,359.83,20.95,98.96,74.20,-0.05,-0.009,100.00,100.00,13.372,0.2,00,45,002
2022-01-02 07:00:00+00:00,-5.28,7.19,7.07,356.69,10.19,0.3892,94.34,-6.07,-4.81,3.39,3.18,354.84,19.94,98.97,72.89,0.18,-0.009,100.00,100.00,13.376,0.0,01,00,002
2022-01-02 07:15:00+00:00,-5.60,7.24,7.11,356.88,10.71,0.3798,94.15,-6.39,-5.12,3.34,3.08,358.58,22.37,98.99,73.11,-0.40,-0.010,100.00,100.00,13.380,0.0,01,15,002
2022-01-02 07:30:00+00:00,-5.91,8.54,8.44,357.32,8.88,0.3630,93.15,-6.98,-5.45,3.94,3.73,359.59,18.68,99.01,72.60,-0.70,-0.009,100.00,100.00,13.384,0.0,01,30,002
2022-01-02 07:45:00+00:00,-6.14,8.53,8.41,356.29,9.76,0.3554,92.78,-7.25,-5.67,3.89,3.63,355.27,20.63,99.02,73.05,-0.56,-0.009,100.00,100.00,13.389,0.0,01,45,002
2022-01-02 08:00:00+00:00,-6.41,8.04,7.87,359.80,11.71,0.3436,91.78,-7.69,-5.93,3.71,3.46,3.02,21.23,99.05,73.40,-0.92,-0.009,100.00,100.00,13.395,0.0,02,00,002
2022-01-02 08:15:00+00:00,-6.74,7.08,6.90,359.74,12.88,0.3317,90.97,-8.14,-6.27,3.35,3.13,4.13,20.61,99.05,73.54,-1.24,-0.009,100.00,100.00,13.400,0.2,02,15,002
2022-01-02 08:30:00+00:00,-7.11,7.36,7.18,357.89,12.61,0.3223,91.14,-8.51,-6.64,3.57,3.35,358.54,19.93,99.06,73.56,-1.29,-0.009,100.00,100.00,13.405,0.0,02,30,002
2022-01-02 08:45:00+00:00,-7.24,7.79,7.66,355.45,10.56,0.3171,90.67,-8.72,-6.80,3.41,3.15,355.83,22.27,99.08,73.57,-2.13,-0.009,100.00,100.00,13.412,0.0,02,45,002
2022-01-02 09:00:00+00:00,-7.29,7.15,7.02,0.25,10.87,0.3144,90.43,-8.83,-6.85,2.86,2.61,3.55,24.11,99.08,72.99,-2.21,-0.009,100.00,100.00,13.420,0.0,03,00,002
2022-01-02 09:15:00+00:00,-7.29,7.89,7.75,358.26,10.62,0.3122,90.29,-8.91,-6.86,3.33,3.11,356.69,20.79,99.07,74.23,-2.07,-0.008,100.00,100.00,13.426,0.0,03,15,002
2022-01-02 09:30:00+00:00,-7.26,8.76,8.64,354.27,9.28,0.3127,89.81,-8.90,-6.82,3.83,3.64,356.57,18.43,99.09,73.69,-1.63,-0.009,100.00,100.00,13.432,0.0,03,30,002
2022-01-02 09:45:00+00:00,-7.22,9.07,8.98,359.02,8.07,0.3119,89.46,-8.93,-6.80,3.79,3.58,0.60,18.99,99.09,74.49,-1.66,-0.008,100.00,100.00,13.437,0.0,03,45,002
2022-01-02 10:00:00+00:00,-7.17,7.57,7.45,358.94,10.19,0.3135,89.53,-8.86,-6.74,3.27,3.04,358.75,21.71,99.11,74.42,-1.70,-0.009,100.00,100.00,13.442,0.0,04,00,002
2022-01-02 10:15:00+00:00,-7.19,7.39,7.30,357.56,9.03,0.3129,89.29,-8.88,-6.76,3.16,3.00,4.13,17.73,99.11,74.56,-1.76,-0.009,100.00,100.00,13.446,0.0,04,15,002
2022-01-02 10:30:00+00:00,-7.13,5.74,5.57,3.43,13.87,0.3133,89.34,-8.87,-6.71,2.84,2.64,8.15,21.53,99.12,73.25,-1.89,-0.008,100.00,100.00,13.449,0.0,04,30,002
2022-01-02 10:45:00+00:00,-7.08,6.70,6.59,1.38,10.39,0.3150,89.22,-8.80,-6.66,3.22,3.08,359.80,16.75,99.13,74.72,-2.00,-0.008,100.00,100.00,13.452,0.0,04,45,002
2022-01-02 11:00:00+00:00,-7.19,6.79,6.71,353.58,8.56,0.3122,89.22,-8.91,-6.74,3.01,2.85,347.21,18.81,99.16,73.52,-1.93,-0.009,100.00,100.00,13.454,0.0,05,00,002
2022-01-02 11:15:00+00:00,-7.47,6.87,6.74,354.70,11.10,0.3036,88.61,-9.27,-7.00,3.27,3.06,354.40,20.37,99.18,73.61,-1.78,-0.009,100.00,100.00,13.457,0.0,05,15,002
2022-01-02 11:30:00+00:00,-7.59,7.86,7.74,2.14,10.01,0.2997,88.25,-9.44,-7.14,3.74,3.52,2.45,19.91,99.18,69.57,-1.95,-0.009,100.00,100.00,13.460,0.0,05,30,002
2022-01-02 11:45:00+00:00,-7.58,7.37,7.26,2.33,9.71,0.2991,88.34,-9.46,-7.13,3.15,2.97,5.00,19.50,99.20,71.52,-1.97,-0.009,100.00,100.00,13.464,0.0,05,45,002
2022-01-02 12:00:00+00:00,-7.66,6.61,6.49,0.47,10.94,0.2969,88.09,-9.55,-7.20,3.11,2.86,6.17,23.16,99.22,70.93,-1.97,-0.009,100.00,100.00,13.467,0.0,06,00,002
2022-01-02 12:15:00+00:00,-7.68,7.13,7.05,358.11,8.90,0.2958,88.22,-9.60,-7.23,2.85,2.67,0.27,20.49,99.25,72.04,-2.03,-0.009,100.00,100.00,13.469,0.0,06,15,002
2022-01-02 12:30:00+00:00,-7.74,7.16,7.07,359.23,9.10,0.2950,88.15,-9.63,-7.28,3.38,3.18,357.81,19.65,99.25,71.65,-2.00,-0.009,100.00,100.00,13.472,0.0,06,30,002
2022-01-02 12:45:00+00:00,-7.78,6.32,6.21,354.92,10.46,0.2952,88.34,-9.63,-7.33,2.74,2.54,357.88,21.70,99.26,70.89,-2.22,-0.009,100.00,100.00,13.474,0.0,06,45,002
2022-01-02 13:00:00+00:00,-7.91,6.54,6.44,350.37,9.99,0.2911,88.07,-9.80,-7.44,3.14,2.96,349.44,19.34,99.29,70.11,-2.04,-0.009,100.00,100.00,13.476,0.0,07,00,002
